plant_id,model_name,method,forecast_stage,MAE_station,RMSE_station,MAPE_station,MAE_units_mean,RMSE_units_mean,MAPE_units_mean,OCV_min_total,OCV_max_total,OCV_total,OCV_rate,OCV_min_severity_total,OCV_max_severity_total,HIC_count_total,HIC_rate,HIC_less_1_percent,HIC_1_5_percent,HIC_more_5_percent,HIC_mean_percent,HIC_median_percent,HIC_max_percent,RD_signed_percent,RD_abs_percent,RD_mean_abs_mw,RD_max_abs_mw,physical_success_rate,physical_runtime_mean_sec,physical_iterations_mean
TEC14,RandomForest_mae_with_window,top_down,hierarchical_reconciled,8.764865896041606,14.983020972299576,8780815609.968319,7.506032027326922,13.329618954521548,4394181744.059799,0,89,89,0.11994609164420485,0.0,945.1050232487253,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
TEC14,RandomForest_mae_with_window,ols,hierarchical_reconciled,8.678277853942534,14.239437492096682,6914545895.269783,5.790259879978774,9.400954465876856,8410004634.973608,52,163,215,0.28975741239892183,63.189506203014815,573.4883577816925,161,0.4339622641509434,161,0,0,1.7407841377067513e-14,1.7278409089424946e-14,3.620035110832989e-14,-1.3402540820954685,2.2694511007814193,2.158596462723716,18.046197773611368,,,
TEC14,RandomForest_mae_with_window,wls,hierarchical_reconciled,8.678277853942538,14.239437492096682,6914545895.269783,5.7902598799787794,9.40095446587686,8410004634.973598,52,163,215,0.28975741239892183,63.18950620301415,573.4883577816922,152,0.40970350404312667,152,0,0,1.7656099774557143e-14,1.7527720274077127e-14,3.723440953382908e-14,-1.3402540820954707,2.2694511007814206,2.158596462723718,18.046197773611368,,,
TEC14,RandomForest_mae_with_window,mint,hierarchical_reconciled,8.75598009368941,14.107563493015048,5981415237.036891,5.679052510533587,9.34169486013048,7200034859.943721,52,163,215,0.28975741239892183,45.608031014214525,499.276719779642,371,1.0,371,0,0,3.4519705075681473e-10,3.412612077161482e-10,8.458992323989311e-10,-2.333912749969959,3.7150567467787172,3.2378898372331886,27.06925605689431,,,
TEC14,RandomForest_custom_with_window,independent,raw,7.888344782069346,13.22284816740997,3.744059359046512,5.208611879826169,9.37893488064826,3.9522878887851833,0,0,0,0.0,0.0,0.0,341,0.9191374663072777,63,223,55,3.0763272515123576,2.6135910115251404,13.532864916814297,0.0,0.0,0.0,0.0,,,
TEC14,RandomForest_custom_with_window,bottom_up,hierarchical_reconciled,9.31542681142296,14.660634729336573,4.432259817534085,5.208611879826169,9.37893488064826,3.9522878887851833,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,-0.5076632985439163,2.8682482874987505,6.222952910377299,31.489882924756046,,,
TEC14,RandomForest_custom_with_window,top_down,hierarchical_reconciled,7.888344782069346,13.22284816740997,3.744059359046512,7.067016683307373,12.855178843498585,5.780063606521444,0,29,29,0.03908355795148248,0.0,618.7578385504403,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
TEC14,RandomForest_custom_with_window,ols,hierarchical_reconciled,8.01021980193698,13.165263678774597,3.8166283962483525,5.298720289985037,8.861414837789646,3693321428.75126,51,104,155,0.20889487870619947,70.24472379639762,213.3624967828552,152,0.40970350404312667,152,0,0,1.7532989090528823e-14,1.751397483268442e-14,3.40688072513915e-14,-0.13589908687646068,0.9462440211150301,2.074317636792433,10.496627641585292,,,
TEC14,RandomForest_custom_with_window,wls,hierarchical_reconciled,8.010219801936982,13.165263678774597,3.816628396248354,5.2987202899850425,8.86141483778965,3693321428.75125,51,104,155,0.20889487870619947,70.24472379639704,213.3624967828551,126,0.33962264150943394,126,0,0,1.7319438926457024e-14,1.7551467024075438e-14,2.1290179372193066e-14,-0.1358990868764637,0.9462440211150318,2.074317636792437,10.496627641585292,,,
TEC14,RandomForest_custom_with_window,mint,hierarchical_reconciled,8.204084369576114,13.347116038736393,3.912072358992084,5.222426385400532,8.91567819488216,2769995228.7666926,51,104,155,0.20889487870619947,52.68362175057685,160.0221128429247,341,0.9191374663072777,341,0,0,3.4266471591786323e-10,3.411879398607139e-10,5.47060933606746e-10,-0.21615479044055963,1.4225947532249885,3.111471787986393,15.74491784393632,,,
